seq,pair,direction,route_type,node_id,x,y,z,slowness,slowness_raw,flz_support,emergency_risk,risk_obstacle,risk_ra,risk_total,obstacle_flag,ra_flag,objective_flag,label,label_prefix
0,DB02_to_DK06,forward,backup,2711,4250.0,1300.0,0.0,0.06167776028317076,0.085,0.6859482269655657,0.3140517730344343,0.0,0.0,0.0,0,0,1,DB02,DB
1,DB02_to_DK06,forward,backup,2610,4250.0,1250.0,0.0,0.062351117236081416,0.085,0.6661436107034878,0.3338563892965122,0.0,0.0,0.0,0,0,0,NONE,NONE
2,DB02_to_DK06,forward,backup,2509,4250.0,1200.0,0.0,0.06309078335594337,0.085,0.6443887248251953,0.35561127517480473,0.0,0.0,0.0,0,0,0,NONE,NONE
3,DB02_to_DK06,forward,backup,2408,4250.0,1150.0,0.0,0.06388891992659275,0.085,0.6209141198060958,0.3790858801939042,0.0,0.0,0.0,0,0,0,NONE,NONE
4,DB02_to_DK06,forward,backup,2307,4250.0,1100.0,0.0,0.0647372869882475,0.085,0.5959621474044855,0.4040378525955145,0.0,0.0,0.0,0,0,0,NONE,NONE
5,DB02_to_DK06,forward,backup,2207,4300.0,1050.0,0.0,0.06441819568856277,0.085,0.6053471856305067,0.3946528143694933,0.0,0.0,0.0,0,0,0,NONE,NONE
6,DB02_to_DK06,forward,backup,2106,4300.0,1000.0,0.0,0.06313353303337965,0.085,0.6431313813711866,0.35686861862881336,0.0,0.0,0.0,0,0,0,NONE,NONE
7,DB02_to_DK06,forward,backup,2005,4300.0,950.0,0.0,0.06185925539255653,0.085,0.6806101355130432,0.31938986448695683,0.0,0.0,0.0,0,0,0,NONE,NONE
8,DB02_to_DK06,forward,backup,1904,4300.0,900.0,0.0,0.06060619334131818,0.085,0.717464901725936,0.282535098274064,0.0,0.0,0.0,0,0,0,NONE,NONE
9,DB02_to_DK06,forward,backup,1803,4300.0,850.0,0.0,0.05938553068030946,0.085,0.7533667446967807,0.24663325530321933,0.0,0.0,0.0,0,0,0,NONE,NONE
10,DB02_to_DK06,forward,backup,1701,4250.0,800.0,0.0,0.05815626663153321,0.085,0.7895215696607879,0.2104784303392121,0.0,0.0,0.0,0,0,0,NONE,NONE
11,DB02_to_DK06,forward,backup,1599,4200.0,750.0,0.0,0.05708693386037626,0.085,0.8209725335183455,0.17902746648165446,0.0,0.0,0.0,0,0,0,NONE,NONE
12,DB02_to_DK06,forward,backup,1497,4150.0,700.0,0.0,0.05620087802735678,0.085,0.8470329991953891,0.1529670008046109,0.0,0.0,0.0,0,0,0,NONE,NONE
13,DB02_to_DK06,forward,backup,1395,4100.0,650.0,0.0,0.05551792653102759,0.085,0.8671198079109533,0.13288019208904667,0.0,0.0,0.0,0,0,0,NONE,NONE
14,DB02_to_DK06,forward,backup,1293,4050.0,600.0,0.0,0.05525000000000001,0.085,0.880774957955678,0.11922504204432205,0.0,0.0,0.0,0,0,0,NONE,NONE
15,DB02_to_DK06,forward,backup,1292,4000.0,600.0,0.0,0.055575452509771035,0.085,0.8654278673596753,0.13457213264032475,0.0,0.0,0.0,0,0,0,NONE,NONE
16,DB02_to_DK06,forward,backup,1291,3950.0,600.0,0.0,0.05620087802735678,0.085,0.8470329991953891,0.1529670008046109,0.0,0.0,0.0,0,0,0,NONE,NONE
17,DB02_to_DK06,forward,backup,1290,3900.0,600.0,0.0,0.056922900641696576,0.085,0.8257970399501007,0.17420296004989932,0.0,0.0,0.0,0,0,0,NONE,NONE
18,DB02_to_DK06,forward,backup,1289,3850.0,600.0,0.0,0.057733539341067903,0.085,0.8019547252627087,0.19804527473729128,0.0,0.0,0.0,0,0,0,NONE,NONE
19,DB02_to_DK06,forward,backup,1288,3800.0,600.0,0.0,0.05862400609689791,0.085,0.7757645265618263,0.22423547343817374,0.0,0.0,0.0,0,0,0,NONE,NONE
20,DB02_to_DK06,forward,backup,1388,3750.0,650.0,0.0,0.06031864686761812,0.085,0.7259221509524082,0.2740778490475918,0.0,0.0,0.0,0,0,0,NONE,NONE
21,DB02_to_DK06,forward,backup,1488,3700.0,700.0,0.0,0.062084139373087946,0.085,0.673995900791531,0.32600409920846896,0.0,0.0,0.0,0,0,0,NONE,NONE
22,DB02_to_DK06,forward,backup,1588,3650.0,750.0,0.0,0.06388891992659275,0.085,0.6209141198060958,0.3790858801939042,0.0,0.0,0.0,0,0,0,NONE,NONE
23,DB02_to_DK06,forward,backup,1688,3600.0,800.0,0.0,0.06570291063148918,0.085,0.5675614520150244,0.4324385479849756,0.0,0.0,0.0,0,0,0,NONE,NONE
24,DB02_to_DK06,forward,backup,1789,3600.0,850.0,0.0,0.06441819568856277,0.085,0.6053471856305067,0.3946528143694933,0.0,0.0,0.0,0,0,0,NONE,NONE
25,DB02_to_DK06,forward,backup,1889,3550.0,900.0,0.0,0.0632612822325371,0.085,0.6393740519842027,0.3606259480157973,0.0,0.0,0.0,0,0,0,NONE,NONE
